,gate,rot_angle,mod_freq,mw_freq,i_phase,q_phase,pulse_time,pulse_amp
0,wait,0,10000000.0,20000000.0,0,0,2.4e-07,0.0
1,x,90,10000000.0,20000000.0,0,90,2.4e-07,1.0
2,xx,180,10000000.0,20000000.0,0,90,2.4e-07,0.5
3,xxx,-180,10000000.0,20000000.0,-180,-90,2.4e-07,1.0
4,mxxm,-180,10000000.0,20000000.0,0,-90,2.4e-07,0.5
5,y,90,10000000.0,20000000.0,90,180,2.4e-07,1.0
6,yy,180,10000000.0,20000000.0,90,180,2.4e-07,0.5
7,yyy,-90,10000000.0,20000000.0,-90,0,2.4e-07,1.0
8,myym,-180,10000000.0,20000000.0,90,-180,2.4e-07,0.5
